time,lat,lon,altitude,tas
1599767904,35.67053,-100,10000,200
1599767905,35.67146,-100,10000,200
1599767906,35.67239,-100,10000,200
1599767907,35.67332,-100,10000,200
1599767908,35.67425,-100,10000,200
1599767909,35.67518,-100,10000,200
1599767910,35.67611,-100,10000,200
1599767911,35.67704,-100,10000,200
1599767912,35.67797,-100,10000,200
1599767913,35.6789,-100,10000,200
1599767914,35.67983,-100,10000,200
1599767915,35.68076,-100,10000,200
1599767916,35.68169,-100,10000,200
1599767917,35.68262,-100,10000,200
1599767918,35.68355,-100,10000,200
1599767919,35.68448,-100,10000,200
1599767920,35.68541,-100,10000,200
1599767921,35.68634,-100,10000,200
1599767922,35.68727,-100,10000,200
1599767923,35.6882,-100,10000,200
1599767924,35.68913,-100,10000,200
1599767925,35.69006,-100,10000,200
1599767926,35.69099,-100,10000,200
1599767927,35.69192,-100,10000,200
1599767928,35.69285,-100,10000,200
1599767929,35.69378,-100,10000,200
1599767930,35.69471,-100,10000,200
1599767931,35.69564,-100,10000,200
1599767932,35.69657,-100,10000,200
1599767933,35.6975,-100,10000,200
1599767934,35.69843,-100,10000,200
1599767935,35.69936,-100,10000,200
1599767936,35.70029,-100,10000,200
1599767937,35.70122,-100,10000,200
1599767938,35.70215,-100,10000,200
1599767939,35.70308,-100,10000,200
1599767940,35.70401,-100,10000,200
1599767941,35.70494,-100,10000,200
1599767942,35.70587,-100,10000,200
1599767943,35.7068,-100,10000,200
1599767944,35.70773,-100,10000,200
1599767945,35.70866,-100,10000,200
1599767946,35.70959,-100,10000,200
1599767947,35.71052,-100,10000,200
1599767948,35.71145,-100,10000,200
1599767949,35.71238,-100,10000,200
1599767950,35.71331,-100,10000,200
1599767951,35.71424,-100,10000,200
1599767952,35.71517,-100,10000,200
1599767953,35.7161,-100,10000,200
1599767954,35.71703,-100,10000,200
1599767955,35.71796,-100,10000,200
1599767956,35.71889,-100,10000,200
1599767957,35.71982,-100,10000,200
1599767958,35.72075,-100,10000,200
1599767959,35.72168,-100,10000,200
1599767960,35.72261,-100,10000,200
1599767961,35.72354,-100,10000,200
1599767962,35.72447,-100,10000,200
1599767963,35.7254,-100,10000,200
1599767964,35.72633,-100,10000,200
1599767965,35.72726,-100,10000,200
1599767966,35.72819,-100,10000,200
1599767967,35.72912,-100,10000,200
1599767968,35.73005,-100,10000,200
1599767969,35.73098,-100,10000,200
1599767970,35.73191,-100,10000,200
1599767971,35.73284,-100,10000,200
1599767972,35.73377,-100,10000,200
1599767973,35.7347,-100,10000,200
1599767974,35.73563,-100,10000,200
1599767975,35.73656,-100,10000,200
1599767976,35.73749,-100,10000,200
1599767977,35.73842,-100,10000,200
1599767978,35.73935,-100,10000,200
1599767979,35.74028,-100,10000,200
1599767980,35.74121,-100,10000,200
1599767981,35.74214,-100,10000,200
1599767982,35.74307,-100,10000,200
1599767983,35.744,-100,10000,200
1599767984,35.74493,-100,10000,200
1599767985,35.74586,-100,10000,200
1599767986,35.74679,-100,10000,200
1599767987,35.74772,-100,10000,200
1599767988,35.74865,-100,10000,200
1599767989,35.74958,-100,10000,200
1599767990,35.75051,-100,10000,200
1599767991,35.75144,-100,10000,200
1599767992,35.75237,-100,10000,200
1599767993,35.7533,-100,10000,200
1599767994,35.75423,-100,10000,200
1599767995,35.75516,-100,10000,200
1599767996,35.75609,-100,10000,200
1599767997,35.75702,-100,10000,200
1599767998,35.75795,-100,10000,200
1599767999,35.75888,-100,10000,200
1599768000,35.75981,-100,10000,200
1599768001,35.76074,-100,10000,200
1599768002,35.76167,-100,10000,200
1599768003,35.7626,-100,10000,200
1599768004,35.76353,-100,10000,200
1599768005,35.76446,-100,10000,200
1599768006,35.76539,-100,10000,200
1599768007,35.76632,-100,10000,200
1599768008,35.76725,-100,10000,200
1599768009,35.76818,-100,10000,200
1599768010,35.76911,-100,10000,200
1599768011,35.77004,-100,10000,200
1599768012,35.77097,-100,10000,200
1599768013,35.7719,-100,10000,200
1599768014,35.77283,-100,10000,200
1599768015,35.77376,-100,10000,200
1599768016,35.77469,-100,10000,200
1599768017,35.77562,-100,10000,200
1599768018,35.77655,-100,10000,200
1599768019,35.77748,-100,10000,200
1599768020,35.77841,-100,10000,200
1599768021,35.77934,-100,10000,200
1599768022,35.78027,-100,10000,200
1599768023,35.7812,-100,10000,200
1599768024,35.78213,-100,10000,200
1599768025,35.78306,-100,10000,200
1599768026,35.78399,-100,10000,200
1599768027,35.78492,-100,10000,200
1599768028,35.78585,-100,10000,200
1599768029,35.78678,-100,10000,200
1599768030,35.78771,-100,10000,200
1599768031,35.78864,-100,10000,200
1599768032,35.78957,-100,10000,200
1599768033,35.7905,-100,10000,200
1599768034,35.79143,-100,10000,200
1599768035,35.79236,-100,10000,200
1599768036,35.79329,-100,10000,200
1599768037,35.79422,-100,10000,200
1599768038,35.79515,-100,10000,200
1599768039,35.79608,-100,10000,200
1599768040,35.79701,-100,10000,200
1599768041,35.79794,-100,10000,200
1599768042,35.79887,-100,10000,200
1599768043,35.7998,-100,10000,200
1599768044,35.80073,-100,10000,200
1599768045,35.80166,-100,10000,200
1599768046,35.80259,-100,10000,200
1599768047,35.80352,-100,10000,200
1599768048,35.80445,-100,10000,200
1599768049,35.80538,-100,10000,200
1599768050,35.80631,-100,10000,200
1599768051,35.80724,-100,10000,200
1599768052,35.80817,-100,10000,200
1599768053,35.8091,-100,10000,200
1599768054,35.81003,-100,10000,200
1599768055,35.81096,-100,10000,200
1599768056,35.81189,-100,10000,200
1599768057,35.81282,-100,10000,200
1599768058,35.81375,-100,10000,200
1599768059,35.81468,-100,10000,200
1599768060,35.81561,-100,10000,200
1599768061,35.81654,-100,10000,200
1599768062,35.81747,-100,10000,200
1599768063,35.8184,-100,10000,200
1599768064,35.81933,-100,10000,200
1599768065,35.82026,-100,10000,200
1599768066,35.82119,-100,10000,200
1599768067,35.82212,-100,10000,200
1599768068,35.82305,-100,10000,200
1599768069,35.82398,-100,10000,200
1599768070,35.82491,-100,10000,200
1599768071,35.82584,-100,10000,200
1599768072,35.82677,-100,10000,200
1599768073,35.8277,-100,10000,200
1599768074,35.82863,-100,10000,200
1599768075,35.82956,-100,10000,200
1599768076,35.83049,-100,10000,200
1599768077,35.83142,-100,10000,200
1599768078,35.83235,-100,10000,200
1599768079,35.83328,-100,10000,200
1599768080,35.83421,-100,10000,200
1599768081,35.83514,-100,10000,200
1599768082,35.83607,-100,10000,200
1599768083,35.837,-100,10000,200
1599768084,35.83793,-100,10000,200
1599768085,35.83886,-100,10000,200
1599768086,35.83979,-100,10000,200
1599768087,35.84072,-100,10000,200
1599768088,35.84165,-100,10000,200
1599768089,35.84258,-100,10000,200
1599768090,35.84351,-100,10000,200
1599768091,35.84444,-100,10000,200
1599768092,35.84537,-100,10000,200
1599768093,35.8463,-100,10000,200
1599768094,35.84723,-100,10000,200
1599768095,35.84816,-100,10000,200
1599768096,35.84909,-100,10000,200
1599768097,35.85002,-100,10000,200
1599768098,35.85095,-100,10000,200
1599768099,35.85188,-100,10000,200
1599768100,35.85281,-100,10000,200
1599768101,35.85374,-100,10000,200
1599768102,35.85467,-100,10000,200
1599768103,35.8556,-100,10000,200
1599768104,35.85653,-100,10000,200
1599768105,35.85746,-100,10000,200
1599768106,35.85839,-100,10000,200
1599768107,35.85932,-100,10000,200
1599768108,35.86025,-100,10000,200
1599768109,35.86118,-100,10000,200
1599768110,35.86211,-100,10000,200
1599768111,35.86304,-100,10000,200
1599768112,35.86397,-100,10000,200
1599768113,35.8649,-100,10000,200
1599768114,35.86583,-100,10000,200
1599768115,35.86676,-100,10000,200
1599768116,35.86769,-100,10000,200
1599768117,35.86862,-100,10000,200
1599768118,35.86955,-100,10000,200
1599768119,35.87048,-100,10000,200
1599768120,35.87141,-100,10000,200
1599768121,35.87234,-100,10000,200
1599768122,35.87327,-100,10000,200
1599768123,35.8742,-100,10000,200
1599768124,35.87513,-100,10000,200
1599768125,35.87606,-100,10000,200
1599768126,35.87699,-100,10000,200
1599768127,35.87792,-100,10000,200
1599768128,35.87885,-100,10000,200
1599768129,35.87978,-100,10000,200
1599768130,35.88071,-100,10000,200
1599768131,35.88164,-100,10000,200
1599768132,35.88257,-100,10000,200
1599768133,35.8835,-100,10000,200
1599768134,35.88443,-100,10000,200
1599768135,35.88536,-100,10000,200
1599768136,35.88629,-100,10000,200
1599768137,35.88722,-100,10000,200
1599768138,35.88815,-100,10000,200
1599768139,35.88908,-100,10000,200
1599768140,35.89001,-100,10000,200
1599768141,35.89094,-100,10000,200
1599768142,35.89187,-100,10000,200
1599768143,35.8928,-100,10000,200
1599768144,35.89373,-100,10000,200
1599768145,35.89466,-100,10000,200
1599768146,35.89559,-100,10000,200
1599768147,35.89652,-100,10000,200
1599768148,35.89745,-100,10000,200
1599768149,35.89838,-100,10000,200
1599768150,35.89931,-100,10000,200
1599768151,35.90024,-100,10000,200
1599768152,35.90117,-100,10000,200
1599768153,35.9021,-100,10000,200
1599768154,35.90303,-100,10000,200
1599768155,35.90396,-100,10000,200
1599768156,35.90489,-100,10000,200
1599768157,35.90582,-100,10000,200
1599768158,35.90675,-100,10000,200
1599768159,35.90768,-100,10000,200
1599768160,35.90861,-100,10000,200
1599768161,35.90954,-100,10000,200
1599768162,35.91047,-100,10000,200
1599768163,35.9114,-100,10000,200
1599768164,35.91233,-100,10000,200
1599768165,35.91326,-100,10000,200
1599768166,35.91419,-100,10000,200
1599768167,35.91512,-100,10000,200
1599768168,35.91605,-100,10000,200
1599768169,35.91698,-100,10000,200
1599768170,35.91791,-100,10000,200
1599768171,35.91884,-100,10000,200
1599768172,35.91977,-100,10000,200
1599768173,35.9207,-100,10000,200
1599768174,35.92163,-100,10000,200
1599768175,35.92256,-100,10000,200
1599768176,35.92349,-100,10000,200
1599768177,35.92442,-100,10000,200
1599768178,35.92535,-100,10000,200
1599768179,35.92628,-100,10000,200
1599768180,35.92721,-100,10000,200
1599768181,35.92814,-100,10000,200
1599768182,35.92907,-100,10000,200
1599768183,35.93,-100,10000,200
1599768184,35.93093,-100,10000,200
1599768185,35.93186,-100,10000,200
1599768186,35.93279,-100,10000,200
1599768187,35.93372,-100,10000,200
1599768188,35.93465,-100,10000,200
1599768189,35.93558,-100,10000,200
1599768190,35.93651,-100,10000,200
1599768191,35.93744,-100,10000,200
1599768192,35.93837,-100,10000,200
1599768193,35.9393,-100,10000,200
1599768194,35.94023,-100,10000,200
1599768195,35.94116,-100,10000,200
1599768196,35.94209,-100,10000,200
1599768197,35.94302,-100,10000,200
1599768198,35.94395,-100,10000,200
1599768199,35.94488,-100,10000,200
1599768200,35.94581,-100,10000,200
1599768201,35.94674,-100,10000,200
1599768202,35.94767,-100,10000,200
1599768203,35.9486,-100,10000,200
1599768204,35.94953,-100,10000,200
1599768205,35.95046,-100,10000,200
1599768206,35.95139,-100,10000,200
1599768207,35.95232,-100,10000,200
1599768208,35.95325,-100,10000,200
1599768209,35.95418,-100,10000,200
1599768210,35.95511,-100,10000,200
1599768211,35.95604,-100,10000,200
1599768212,35.95697,-100,10000,200
1599768213,35.9579,-100,10000,200
1599768214,35.95883,-100,10000,200
1599768215,35.95976,-100,10000,200
1599768216,35.96069,-100,10000,200
1599768217,35.96162,-100,10000,200
1599768218,35.96255,-100,10000,200
1599768219,35.96348,-100,10000,200
1599768220,35.96441,-100,10000,200
1599768221,35.96534,-100,10000,200
1599768222,35.96627,-100,10000,200
1599768223,35.9672,-100,10000,200
1599768224,35.96813,-100,10000,200
1599768225,35.96906,-100,10000,200
1599768226,35.96999,-100,10000,200
1599768227,35.97092,-100,10000,200
1599768228,35.97185,-100,10000,200
1599768229,35.97278,-100,10000,200
1599768230,35.97371,-100,10000,200
1599768231,35.97464,-100,10000,200
1599768232,35.97557,-100,10000,200
1599768233,35.9765,-100,10000,200
1599768234,35.97743,-100,10000,200
1599768235,35.97836,-100,10000,200
1599768236,35.97929,-100,10000,200
1599768237,35.98022,-100,10000,200
1599768238,35.98115,-100,10000,200
1599768239,35.98208,-100,10000,200
1599768240,35.98301,-100,10000,200
1599768241,35.98394,-100,10000,200
1599768242,35.98487,-100,10000,200
1599768243,35.9858,-100,10000,200
1599768244,35.98673,-100,10000,200
1599768245,35.98766,-100,10000,200
1599768246,35.98859,-100,10000,200
1599768247,35.98952,-100,10000,200
1599768248,35.99045,-100,10000,200
1599768249,35.99138,-100,10000,200
1599768250,35.99231,-100,10000,200
1599768251,35.99324,-100,10000,200
1599768252,35.99417,-100,10000,200
1599768253,35.9951,-100,10000,200
1599768254,35.99603,-100,10000,200
1599768255,35.99696,-100,10000,200
1599768256,35.99789,-100,10000,200
1599768257,35.99882,-100,10000,200
1599768258,35.99975,-100,10000,200
1599768259,36.00068,-100,10000,200
1599768260,36.00161,-100,10000,200
1599768261,36.00254,-100,10000,200
1599768262,36.00347,-100,10000,200
1599768263,36.0044,-100,10000,200
1599768264,36.00533,-100,10000,200
1599768265,36.00626,-100,10000,200
1599768266,36.00719,-100,10000,200
1599768267,36.00812,-100,10000,200
1599768268,36.00905,-100,10000,200
1599768269,36.00998,-100,10000,200
1599768270,36.01091,-100,10000,200
1599768271,36.01184,-100,10000,200
1599768272,36.01277,-100,10000,200
1599768273,36.0137,-100,10000,200
1599768274,36.01463,-100,10000,200
1599768275,36.01556,-100,10000,200
1599768276,36.01649,-100,10000,200
1599768277,36.01742,-100,10000,200
1599768278,36.01835,-100,10000,200
1599768279,36.01928,-100,10000,200
1599768280,36.02021,-100,10000,200
1599768281,36.02114,-100,10000,200
1599768282,36.02207,-100,10000,200
1599768283,36.023,-100,10000,200
1599768284,36.02393,-100,10000,200
1599768285,36.02486,-100,10000,200
1599768286,36.02579,-100,10000,200
1599768287,36.02672,-100,10000,200
1599768288,36.02765,-100,10000,200
1599768289,36.02858,-100,10000,200
1599768290,36.02951,-100,10000,200
1599768291,36.03044,-100,10000,200
1599768292,36.03137,-100,10000,200
1599768293,36.0323,-100,10000,200
1599768294,36.03323,-100,10000,200
1599768295,36.03416,-100,10000,200
1599768296,36.03509,-100,10000,200
1599768297,36.03602,-100,10000,200
1599768298,36.03695,-100,10000,200
1599768299,36.03788,-100,10000,200
1599768300,36.03881,-100,10000,200
1599768301,36.03974,-100,10000,200
1599768302,36.04067,-100,10000,200
1599768303,36.0416,-100,10000,200
1599768304,36.04253,-100,10000,200
1599768305,36.04346,-100,10000,200
1599768306,36.04439,-100,10000,200
1599768307,36.04532,-100,10000,200
1599768308,36.04625,-100,10000,200
1599768309,36.04718,-100,10000,200
1599768310,36.04811,-100,10000,200
1599768311,36.04904,-100,10000,200
1599768312,36.04997,-100,10000,200
1599768313,36.0509,-100,10000,200
1599768314,36.05183,-100,10000,200
1599768315,36.05276,-100,10000,200
1599768316,36.05369,-100,10000,200
1599768317,36.05462,-100,10000,200
1599768318,36.05555,-100,10000,200
1599768319,36.05648,-100,10000,200
1599768320,36.05741,-100,10000,200
1599768321,36.05834,-100,10000,200
1599768322,36.05927,-100,10000,200
1599768323,36.0602,-100,10000,200
1599768324,36.06113,-100,10000,200
1599768325,36.06206,-100,10000,200
1599768326,36.06299,-100,10000,200
1599768327,36.06392,-100,10000,200
1599768328,36.06485,-100,10000,200
1599768329,36.06578,-100,10000,200
1599768330,36.06671,-100,10000,200
1599768331,36.06764,-100,10000,200
1599768332,36.06857,-100,10000,200
1599768333,36.0695,-100,10000,200
1599768334,36.07043,-100,10000,200
1599768335,36.07136,-100,10000,200
1599768336,36.07229,-100,10000,200
1599768337,36.07322,-100,10000,200
1599768338,36.07415,-100,10000,200
1599768339,36.07508,-100,10000,200
1599768340,36.07601,-100,10000,200
1599768341,36.07694,-100,10000,200
1599768342,36.07787,-100,10000,200
1599768343,36.0788,-100,10000,200
1599768344,36.07973,-100,10000,200
1599768345,36.08066,-100,10000,200
1599768346,36.08159,-100,10000,200
1599768347,36.08252,-100,10000,200
1599768348,36.08345,-100,10000,200
1599768349,36.08438,-100,10000,200
1599768350,36.08531,-100,10000,200
1599768351,36.08624,-100,10000,200
1599768352,36.08717,-100,10000,200
1599768353,36.0881,-100,10000,200
1599768354,36.08903,-100,10000,200
1599768355,36.08996,-100,10000,200
1599768356,36.09089,-100,10000,200
1599768357,36.09182,-100,10000,200
1599768358,36.09275,-100,10000,200
1599768359,36.09368,-100,10000,200
1599768360,36.09461,-100,10000,200
1599768361,36.09554,-100,10000,200
1599768362,36.09647,-100,10000,200
1599768363,36.0974,-100,10000,200
1599768364,36.09833,-100,10000,200
1599768365,36.09926,-100,10000,200
1599768366,36.10019,-100,10000,200
1599768367,36.10112,-100,10000,200
1599768368,36.10205,-100,10000,200
1599768369,36.10298,-100,10000,200
1599768370,36.10391,-100,10000,200
1599768371,36.10484,-100,10000,200
1599768372,36.10577,-100,10000,200
1599768373,36.1067,-100,10000,200
1599768374,36.10763,-100,10000,200
1599768375,36.10856,-100,10000,200
1599768376,36.10949,-100,10000,200
1599768377,36.11042,-100,10000,200
1599768378,36.11135,-100,10000,200
1599768379,36.11228,-100,10000,200
1599768380,36.11321,-100,10000,200
1599768381,36.11414,-100,10000,200
1599768382,36.11507,-100,10000,200
1599768383,36.116,-100,10000,200
1599768384,36.11693,-100,10000,200
1599768385,36.11786,-100,10000,200
1599768386,36.11879,-100,10000,200
1599768387,36.11972,-100,10000,200
1599768388,36.12065,-100,10000,200
1599768389,36.12158,-100,10000,200
1599768390,36.12251,-100,10000,200
1599768391,36.12344,-100,10000,200
1599768392,36.12437,-100,10000,200
1599768393,36.1253,-100,10000,200
1599768394,36.12623,-100,10000,200
1599768395,36.12716,-100,10000,200
1599768396,36.12809,-100,10000,200
1599768397,36.12902,-100,10000,200
1599768398,36.12995,-100,10000,200
1599768399,36.13088,-100,10000,200
1599768400,36.13181,-100,10000,200
1599768401,36.13274,-100,10000,200
1599768402,36.13367,-100,10000,200
1599768403,36.1346,-100,10000,200
1599768404,36.13553,-100,10000,200
1599768405,36.13646,-100,10000,200
1599768406,36.13739,-100,10000,200
1599768407,36.13832,-100,10000,200
1599768408,36.13925,-100,10000,200
1599768409,36.14018,-100,10000,200
1599768410,36.14111,-100,10000,200
1599768411,36.14204,-100,10000,200
1599768412,36.14297,-100,10000,200
1599768413,36.1439,-100,10000,200
1599768414,36.14483,-100,10000,200
1599768415,36.14576,-100,10000,200
1599768416,36.14669,-100,10000,200
1599768417,36.14762,-100,10000,200
1599768418,36.14855,-100,10000,200
1599768419,36.14948,-100,10000,200
1599768420,36.15041,-100,10000,200
1599768421,36.15134,-100,10000,200
1599768422,36.15227,-100,10000,200
1599768423,36.1532,-100,10000,200
1599768424,36.15413,-100,10000,200
1599768425,36.15506,-100,10000,200
1599768426,36.15599,-100,10000,200
1599768427,36.15692,-100,10000,200
1599768428,36.15785,-100,10000,200
